Plateforme,Asset,Quote,Datetime
Kraken,eth_usd,347.70000,1600963299.946950
Kraken,btc_usd,10683.80000,1600963299.960716
Kraken,btc_eur,9165.20000,1600963299.998928
Kraken,btc_usd,10686.90000,1600963300.078547
Kraken,eth_usd,347.66000,1600963300.166940
Kraken,btc_usd,10686.90000,1600963300.633226
Kraken,btc_eur,9167.20000,1600963300.641815
Kraken,btc_eur,9167.10000,1600963300.657707
Kraken,btc_usd,10683.80000,1600963300.914354
Kraken,eth_usd,347.80000,1600963300.951778
Kraken,btc_usd,10683.80000,1600963301.573729
Kraken,eth_eur,298.39000,1600963301.752143
Kraken,btc_eur,9158.00000,1600963301.983015
Kraken,btc_usd,10680.50000,1600963302.338847
Kraken,btc_eur,9158.10000,1600963302.350543
Kraken,btc_eur,9158.10000,1600963302.381835
Kraken,eth_eur,298.38000,1600963302.402338
Kraken,btc_eur,9158.10000,1600963302.448888
Kraken,eth_usd,347.66000,1600963302.487432
Kraken,eth_eur,298.38000,1600963302.598537
Kraken,btc_eur,9153.60000,1600963302.630427
Kraken,btc_usd,10680.40000,1600963302.690448
Kraken,btc_usd,10680.40000,1600963302.771592
Kraken,eth_usd,347.52000,1600963302.900353
Kraken,btc_eur,9153.20000,1600963302.966776
Kraken,btc_eur,9153.10000,1600963303.640390
Kraken,eth_eur,298.21000,1600963303.759209
Kraken,btc_eur,9153.10000,1600963303.879778
Kraken,eth_usd,347.52000,1600963304.148362
Kraken,btc_eur,9153.10000,1600963304.561391
Kraken,btc_eur,9158.10000,1600963304.753033
Kraken,btc_usd,10671.20000,1600963304.823900
Kraken,eth_eur,298.21000,1600963305.175352
Kraken,eth_usd,347.48000,1600963305.303694
Kraken,btc_eur,9155.10000,1600963305.619830
Kraken,btc_eur,9156.30000,1600963306.112694
Kraken,btc_eur,9156.30000,1600963306.225937
Kraken,btc_usd,10671.20000,1600963306.261028
Kraken,btc_usd,10671.20000,1600963306.301774
Kraken,btc_eur,9156.30000,1600963306.433378
Kraken,btc_usd,10671.20000,1600963306.496362
Kraken,eth_eur,298.21000,1600963306.873358
Kraken,btc_usd,10669.90000,1600963308.685097
Kraken,btc_eur,9154.80000,1600963308.790841
Kraken,btc_usd,10669.90000,1600963308.841490
Kraken,btc_usd,10669.90000,1600963308.923752
Kraken,eth_usd,347.43000,1600963308.993746
Kraken,btc_eur,9156.30000,1600963309.131165
Kraken,btc_usd,10671.20000,1600963309.427670
Kraken,btc_usd,10675.50000,1600963309.494810
Kraken,btc_eur,9156.30000,1600963309.584065
Kraken,eth_usd,347.48000,1600963309.654832
Kraken,btc_usd,10676.10000,1600963309.669757
Kraken,btc_eur,9156.30000,1600963309.687716
Kraken,eth_eur,298.09000,1600963310.062778
Kraken,eth_usd,347.48000,1600963310.198083
Kraken,eth_eur,298.09000,1600963310.403270
Kraken,btc_usd,10678.00000,1600963310.638922
Kraken,eth_eur,298.09000,1600963310.937601
Kraken,btc_eur,9156.30000,1600963311.165406
Kraken,btc_usd,10683.70000,1600963311.211016
Kraken,btc_eur,9156.30000,1600963311.276218
Kraken,eth_eur,298.13000,1600963311.295942
Kraken,eth_usd,347.48000,1600963311.309490
Kraken,eth_usd,347.48000,1600963311.378684
Kraken,btc_usd,10687.00000,1600963311.425388
Kraken,eth_usd,347.48000,1600963311.516619
Kraken,btc_eur,9156.30000,1600963311.535760
Kraken,eth_eur,298.13000,1600963311.597483
Kraken,btc_eur,9157.70000,1600963311.714303
Kraken,eth_usd,347.48000,1600963311.796695
Kraken,eth_eur,298.13000,1600963311.820183
Kraken,eth_usd,347.48000,1600963311.869100
Kraken,eth_usd,347.48000,1600963311.923175
Kraken,btc_usd,10685.40000,1600963312.011423
Kraken,btc_usd,10687.00000,1600963312.155628
Kraken,btc_eur,9164.30000,1600963312.500543
Kraken,eth_usd,347.50000,1600963312.552787
Kraken,eth_usd,347.52000,1600963312.581609
Kraken,eth_usd,347.52000,1600963312.601186
Kraken,eth_usd,347.52000,1600963312.609994
Kraken,btc_eur,9163.80000,1600963313.018998
Kraken,eth_usd,347.74000,1600963313.089166
Kraken,btc_eur,9164.30000,1600963313.993418
Kraken,btc_usd,10692.60000,1600963314.485794
Kraken,btc_usd,10691.80000,1600963314.804051
Kraken,btc_usd,10688.40000,1600963315.081466
Kraken,btc_eur,9171.00000,1600963316.415442
Kraken,btc_usd,10689.80000,1600963316.459244
Kraken,btc_eur,9168.70000,1600963317.571601
Kraken,btc_eur,9168.70000,1600963317.635684
Kraken,eth_usd,347.54000,1600963318.379103
Kraken,eth_eur,298.17000,1600963318.715683
Kraken,btc_usd,10687.50000,1600963318.798486
Kraken,eth_eur,298.17000,1600963318.947006
Kraken,eth_eur,298.42000,1600963319.026809
Kraken,eth_usd,347.56000,1600963319.156573
Kraken,btc_usd,10687.80000,1600963319.377042
Kraken,btc_usd,10693.40000,1600963320.023170
Kraken,btc_usd,10689.40000,1600963320.569476
Kraken,eth_usd,347.99000,1600963322.767397
Kraken,btc_eur,9172.00000,1600963323.522840
Kraken,btc_eur,9172.00000,1600963324.029258
Kraken,eth_usd,348.00000,1600963324.062191
Kraken,btc_eur,9172.60000,1600963324.913983
Kraken,btc_usd,10695.40000,1600963326.082283
Kraken,btc_eur,9173.60000,1600963326.281262
Kraken,btc_usd,10691.40000,1600963327.170310
Kraken,btc_usd,10688.30000,1600963327.633053
Kraken,btc_usd,10686.50000,1600963327.700501
Kraken,eth_usd,348.30000,1600963327.741441
Kraken,eth_usd,348.23000,1600963327.877190
Kraken,btc_usd,10684.00000,1600963327.944120
Kraken,eth_eur,298.51000,1600963327.986873
Kraken,btc_usd,10684.00000,1600963328.015536
Kraken,btc_eur,9163.90000,1600963328.067310
Kraken,btc_eur,9161.60000,1600963328.079544
Kraken,eth_usd,348.22000,1600963328.125246
Kraken,btc_usd,10681.70000,1600963328.293297
Kraken,eth_eur,298.50000,1600963328.706376
Kraken,btc_usd,10679.50000,1600963329.322164
Kraken,eth_usd,348.01000,1600963329.339768
Kraken,eth_usd,348.00000,1600963329.504144
Kraken,btc_eur,9157.70000,1600963329.579917
Kraken,btc_eur,9157.70000,1600963329.590458
Kraken,btc_usd,10672.40000,1600963329.778580
Kraken,btc_usd,10672.40000,1600963330.262391
Kraken,btc_eur,9154.50000,1600963331.132993
Kraken,btc_eur,9154.50000,1600963331.184378
Kraken,btc_usd,10670.30000,1600963331.314517
Kraken,btc_usd,10670.10000,1600963331.424553
Kraken,btc_eur,9148.60000,1600963331.823434
Kraken,btc_eur,9148.70000,1600963331.998748
Kraken,btc_eur,9148.60000,1600963332.125802
Kraken,btc_eur,9148.70000,1600963332.286185
Kraken,btc_usd,10669.30000,1600963332.878903
Kraken,btc_usd,10667.80000,1600963333.247644
Kraken,eth_usd,347.74000,1600963333.323990
Kraken,btc_usd,10667.00000,1600963333.505521
Kraken,btc_usd,10667.00000,1600963333.539349
Kraken,btc_eur,9148.60000,1600963333.595501
Kraken,eth_usd,347.75000,1600963334.592513
Kraken,btc_usd,10667.00000,1600963334.837221
Kraken,btc_usd,10667.00000,1600963335.304413
Kraken,eth_eur,298.12000,1600963335.437484
Kraken,btc_eur,9148.40000,1600963335.844528
Kraken,eth_eur,298.13000,1600963335.911218
Kraken,eth_usd,347.75000,1600963335.920445
Kraken,eth_eur,298.21000,1600963335.935572
Kraken,btc_usd,10666.00000,1600963336.046052
Kraken,btc_eur,9148.70000,1600963336.259705
Kraken,btc_usd,10666.80000,1600963336.612927
Kraken,btc_eur,9145.20000,1600963337.039018
Kraken,btc_eur,9146.30000,1600963337.363106
Kraken,btc_usd,10666.80000,1600963337.832074
Kraken,btc_eur,9145.20000,1600963338.304854
Kraken,eth_eur,298.22000,1600963339.004590
Kraken,btc_eur,9145.80000,1600963339.272166
Kraken,btc_eur,9145.10000,1600963340.056931
Kraken,btc_eur,9145.20000,1600963341.246894
Kraken,eth_usd,347.79000,1600963345.375361
Kraken,btc_usd,10659.70000,1600963345.455330
Kraken,btc_usd,10659.10000,1600963346.110479
Kraken,btc_eur,9145.10000,1600963346.173325
Kraken,eth_eur,298.22000,1600963347.935056
Kraken,btc_eur,9140.70000,1600963348.041407
Kraken,eth_eur,298.22000,1600963348.063066
Kraken,btc_usd,10656.10000,1600963348.080604
Kraken,eth_usd,347.93000,1600963348.352618
Kraken,eth_eur,298.41000,1600963348.365293
Kraken,eth_usd,347.98000,1600963349.101491
Kraken,btc_usd,10659.20000,1600963349.202850
Kraken,btc_usd,10659.20000,1600963349.625146
Kraken,btc_usd,10659.50000,1600963350.297503
Kraken,btc_eur,9147.90000,1600963350.630759
Kraken,eth_usd,347.98000,1600963350.682675
Kraken,btc_usd,10661.60000,1600963350.868432
Kraken,btc_usd,10664.40000,1600963350.892238
Kraken,btc_eur,9145.50000,1600963351.017386
Kraken,eth_usd,347.98000,1600963351.088638
Kraken,eth_usd,347.98000,1600963351.127369
Kraken,btc_usd,10661.50000,1600963351.220315
Kraken,btc_usd,10661.50000,1600963351.480403
Kraken,btc_usd,10661.50000,1600963351.517806
Kraken,eth_eur,298.31000,1600963352.430589
Kraken,btc_eur,9146.70000,1600963355.575175
Kraken,eth_usd,347.98000,1600963355.991093
Kraken,btc_eur,9146.70000,1600963356.346980
Kraken,btc_eur,9146.50000,1600963356.510813
Kraken,btc_usd,10664.80000,1600963356.716412
Kraken,btc_eur,9146.50000,1600963356.967197
Kraken,btc_eur,9146.50000,1600963356.989529
Kraken,btc_eur,9146.50000,1600963357.058765
Kraken,btc_eur,9146.50000,1600963357.093686
Kraken,btc_usd,10664.80000,1600963357.199357
Kraken,btc_usd,10659.20000,1600963357.220719
Kraken,btc_eur,9144.90000,1600963357.273654
Kraken,btc_eur,9144.90000,1600963357.279665
Kraken,btc_usd,10657.10000,1600963357.550759
Kraken,eth_usd,347.81000,1600963357.628528
Kraken,btc_eur,9144.70000,1600963357.647006
Kraken,eth_usd,347.70000,1600963358.261524
Kraken,eth_usd,347.70000,1600963358.273889
Kraken,eth_eur,298.19000,1600963358.514078
Kraken,btc_eur,9144.50000,1600963358.543109
Kraken,btc_eur,9144.50000,1600963358.560270
Kraken,btc_usd,10651.70000,1600963358.860321
Kraken,btc_usd,10651.70000,1600963358.998735
Kraken,eth_usd,347.56000,1600963359.904159
Kraken,btc_usd,10651.70000,1600963360.017301
Kraken,eth_usd,347.56000,1600963360.321690
Kraken,btc_eur,9136.50000,1600963360.342220
Kraken,btc_usd,10649.90000,1600963360.598232
Kraken,btc_eur,9136.50000,1600963360.907669
Kraken,btc_eur,9136.50000,1600963361.487848
Kraken,btc_eur,9136.50000,1600963361.945282
Kraken,btc_eur,9138.00000,1600963362.924857
Kraken,btc_eur,9136.40000,1600963363.534872
Kraken,btc_eur,9136.40000,1600963363.574651
Kraken,btc_eur,9137.30000,1600963364.050659
Kraken,btc_eur,9136.40000,1600963364.211040
Kraken,btc_eur,9136.50000,1600963364.245452
Kraken,eth_usd,347.55000,1600963364.557911
Kraken,eth_usd,347.55000,1600963364.595829
Kraken,eth_usd,347.55000,1600963364.640391
Kraken,eth_usd,347.55000,1600963364.671089
Kraken,eth_usd,347.55000,1600963364.792769
Kraken,eth_usd,347.40000,1600963364.984127
Kraken,eth_usd,347.40000,1600963365.046546
Kraken,eth_usd,347.20000,1600963365.212539
Kraken,eth_eur,297.60000,1600963365.274733
Kraken,eth_usd,347.13000,1600963365.940016
Kraken,btc_usd,10647.60000,1600963365.982152
Kraken,eth_eur,297.66000,1600963366.919057
Kraken,btc_usd,10647.70000,1600963367.058404
Kraken,btc_usd,10647.70000,1600963367.113267
Kraken,btc_usd,10647.70000,1600963367.235714
Kraken,btc_usd,10647.70000,1600963367.297495
Kraken,btc_usd,10649.30000,1600963368.401540
Kraken,eth_eur,297.97000,1600963368.508040
Kraken,btc_usd,10650.10000,1600963368.725519
Kraken,btc_eur,9136.50000,1600963369.770129
Kraken,eth_eur,297.82000,1600963369.822789
Kraken,btc_usd,10649.40000,1600963370.024916
Kraken,btc_eur,9136.50000,1600963370.057089
Kraken,btc_usd,10652.90000,1600963370.641606
Kraken,btc_usd,10652.90000,1600963370.905423
Kraken,btc_usd,10649.40000,1600963371.475906
Kraken,eth_usd,347.35000,1600963373.408383
Kraken,btc_usd,10647.00000,1600963374.040813
Kraken,btc_eur,9136.10000,1600963374.417121
Kraken,btc_eur,9136.10000,1600963374.779554
Kraken,btc_eur,9136.00000,1600963376.093245
Kraken,eth_usd,347.13000,1600963377.653086
Kraken,btc_eur,9129.20000,1600963377.704927
Kraken,btc_usd,10644.60000,1600963377.875091
Kraken,eth_eur,297.78000,1600963377.987279
Kraken,eth_usd,347.16000,1600963378.007934
Kraken,eth_eur,297.78000,1600963378.136841
Kraken,eth_eur,297.78000,1600963378.306250
Kraken,eth_eur,297.78000,1600963378.454786
Kraken,eth_eur,297.87000,1600963378.761357
Kraken,btc_eur,9131.70000,1600963378.843492
Kraken,eth_eur,297.87000,1600963379.002058
Kraken,btc_usd,10650.00000,1600963379.091184
Kraken,btc_usd,10650.00000,1600963379.631920
Kraken,eth_usd,347.47000,1600963379.803787
Kraken,eth_eur,298.00000,1600963379.930827
Kraken,eth_usd,347.70000,1600963380.288044
Kraken,btc_usd,10650.00000,1600963380.418791
Kraken,btc_usd,10650.00000,1600963380.672764
Kraken,eth_eur,298.00000,1600963380.752402
Kraken,eth_eur,298.00000,1600963380.892165
Kraken,btc_eur,9138.50000,1600963381.274170
Kraken,eth_eur,298.00000,1600963381.529069
Kraken,eth_eur,298.00000,1600963382.083437
Kraken,eth_eur,298.00000,1600963382.098738
Kraken,eth_eur,298.00000,1600963382.112644
Kraken,eth_eur,298.00000,1600963382.474312
Kraken,eth_usd,347.80000,1600963382.496346
Kraken,eth_eur,298.00000,1600963382.536655
Kraken,eth_eur,298.00000,1600963382.604397
Kraken,eth_eur,298.00000,1600963382.702269
Kraken,eth_eur,298.00000,1600963382.736489
Kraken,eth_usd,348.00000,1600963382.822318
Kraken,eth_eur,298.00000,1600963382.838212
Kraken,btc_usd,10649.90000,1600963382.944776
Kraken,eth_eur,298.00000,1600963382.955780
Kraken,eth_eur,298.00000,1600963382.978648
Kraken,eth_eur,298.00000,1600963382.984940
Kraken,eth_eur,298.00000,1600963383.130646
Kraken,eth_usd,348.00000,1600963383.170204
Kraken,eth_usd,348.29000,1600963383.385296
Kraken,eth_usd,348.13000,1600963383.404677
Kraken,btc_usd,10650.00000,1600963383.715599
Kraken,btc_usd,10650.00000,1600963383.729977
Kraken,eth_eur,298.61000,1600963384.407901
Kraken,btc_eur,9138.10000,1600963384.434608
Kraken,eth_usd,348.14000,1600963384.471051
Kraken,btc_usd,10658.80000,1600963384.518753
Kraken,eth_usd,348.30000,1600963384.637878
Kraken,eth_eur,298.61000,1600963384.767258
Kraken,eth_usd,348.28000,1600963384.815969
Kraken,btc_eur,9138.10000,1600963385.430682
Kraken,eth_eur,298.61000,1600963385.542599
Kraken,btc_usd,10658.00000,1600963385.564361
Kraken,btc_usd,10658.40000,1600963385.596827
Kraken,eth_usd,348.28000,1600963386.371442
Kraken,eth_eur,298.61000,1600963386.865910
Kraken,eth_usd,348.06000,1600963387.473985
Kraken,eth_eur,298.60000,1600963387.735331
Kraken,btc_eur,9138.50000,1600963387.974884
Kraken,eth_usd,347.98000,1600963387.990939
Kraken,eth_usd,347.98000,1600963388.108148
Kraken,eth_eur,298.48000,1600963388.285406
Kraken,eth_eur,298.49000,1600963388.602311
Kraken,eth_usd,348.00000,1600963388.669604
Kraken,eth_usd,348.22000,1600963389.016385
Kraken,eth_eur,298.61000,1600963389.280955
Kraken,eth_usd,348.20000,1600963389.457514
Kraken,btc_usd,10660.40000,1600963390.042132
Kraken,eth_usd,348.24000,1600963390.982458
Kraken,btc_eur,9140.30000,1600963391.007470
Kraken,btc_eur,9140.40000,1600963391.991019
Kraken,btc_eur,9140.40000,1600963392.172954
Kraken,btc_usd,10658.50000,1600963392.275719
Kraken,btc_eur,9140.40000,1600963392.957572
Kraken,eth_usd,348.20000,1600963393.026249
Kraken,btc_usd,10652.80000,1600963393.663023
Kraken,btc_eur,9140.30000,1600963393.825601
Kraken,btc_usd,10653.10000,1600963393.941339
Kraken,btc_eur,9140.30000,1600963394.049292
Kraken,eth_eur,298.51000,1600963394.195957
Kraken,eth_usd,348.02000,1600963394.235817
Kraken,eth_eur,298.34000,1600963394.269393
Kraken,btc_eur,9140.40000,1600963394.324378
Kraken,eth_usd,347.98000,1600963394.767010
Kraken,btc_eur,9134.50000,1600963395.217445
Kraken,eth_eur,298.23000,1600963395.484685
Kraken,eth_usd,347.70000,1600963396.679700
Kraken,btc_eur,9130.50000,1600963396.884522
Kraken,btc_usd,10644.10000,1600963397.475230
Kraken,eth_eur,298.04000,1600963397.580570
Kraken,btc_eur,9130.30000,1600963399.888919
Kraken,btc_eur,9130.30000,1600963403.906611
Kraken,btc_eur,9130.20000,1600963403.923099
Kraken,eth_eur,298.46000,1600963404.308734
Kraken,btc_eur,9130.30000,1600963404.352511
Kraken,btc_eur,9130.30000,1600963404.454735
Kraken,btc_eur,9130.30000,1600963404.510082
Kraken,btc_usd,10652.60000,1600963404.752723
Kraken,btc_usd,10652.60000,1600963405.100868
Kraken,eth_usd,347.86000,1600963405.182200
Kraken,btc_usd,10652.60000,1600963405.200704
Kraken,eth_usd,347.90000,1600963405.453300
Kraken,eth_usd,347.90000,1600963405.768662
Kraken,btc_usd,10652.60000,1600963406.746096
Kraken,btc_usd,10652.60000,1600963407.030427
Kraken,btc_usd,10652.60000,1600963407.080022
Kraken,btc_eur,9143.30000,1600963407.120353
Kraken,btc_eur,9138.90000,1600963407.149395
Kraken,btc_usd,10656.90000,1600963407.217946
Kraken,btc_eur,9143.30000,1600963407.294090
Kraken,btc_eur,9138.80000,1600963407.982591
Kraken,btc_eur,9142.10000,1600963408.262069
Kraken,btc_eur,9142.90000,1600963408.765161
Kraken,btc_eur,9142.90000,1600963409.283131
Kraken,btc_usd,10656.90000,1600963409.362973
Kraken,btc_eur,9142.90000,1600963409.644017
Kraken,btc_eur,9142.90000,1600963410.386713
Kraken,btc_eur,9142.90000,1600963410.776815
Kraken,btc_usd,10662.60000,1600963411.972716
Kraken,eth_usd,348.00000,1600963412.090154
Kraken,btc_eur,9142.90000,1600963412.262384
Kraken,btc_eur,9143.00000,1600963414.159210
Kraken,eth_usd,348.00000,1600963414.196575
Kraken,btc_usd,10665.50000,1600963415.239935
Kraken,btc_eur,9145.00000,1600963415.483019
Kraken,btc_usd,10665.40000,1600963415.646981
Kraken,eth_usd,348.00000,1600963415.751844
Kraken,eth_usd,348.00000,1600963415.785164
Kraken,btc_usd,10665.50000,1600963415.825721
Kraken,btc_eur,9145.10000,1600963416.508789
Kraken,btc_usd,10665.50000,1600963417.226137
Kraken,eth_eur,298.55000,1600963417.660001
Kraken,btc_usd,10665.50000,1600963418.890965
Kraken,eth_eur,298.56000,1600963419.452743
Kraken,btc_eur,9152.80000,1600963419.517596
Kraken,eth_eur,298.52000,1600963419.912551
Kraken,btc_eur,9150.70000,1600963420.018967
Kraken,eth_eur,298.52000,1600963420.057300
Kraken,btc_eur,9150.70000,1600963420.072466
Kraken,btc_eur,9150.70000,1600963420.121937
Kraken,btc_eur,9147.30000,1600963420.542620
Kraken,btc_eur,9144.70000,1600963420.782282
Kraken,btc_eur,9144.70000,1600963421.059290
Kraken,btc_eur,9144.70000,1600963421.451095
Kraken,btc_eur,9144.70000,1600963421.547352
Kraken,btc_usd,10665.50000,1600963422.515369
Kraken,btc_eur,9144.70000,1600963423.297659
Kraken,eth_eur,298.19000,1600963423.358530
Kraken,btc_usd,10663.90000,1600963423.573643
Kraken,btc_eur,9144.70000,1600963423.655863
Kraken,btc_usd,10665.50000,1600963423.693025
Kraken,btc_eur,9144.70000,1600963423.735661
Kraken,btc_usd,10662.70000,1600963424.700301
Kraken,btc_eur,9149.00000,1600963425.836631
Kraken,btc_usd,10661.90000,1600963426.087763
Kraken,btc_eur,9146.50000,1600963426.800415
Kraken,btc_eur,9146.00000,1600963427.031670
Kraken,btc_usd,10663.40000,1600963427.259176
Kraken,eth_usd,347.77000,1600963428.297287
Kraken,eth_usd,347.77000,1600963429.020221
Kraken,eth_usd,347.77000,1600963429.140823
Kraken,eth_usd,347.77000,1600963429.230805
Kraken,eth_usd,347.71000,1600963429.266356
Kraken,btc_usd,10651.50000,1600963430.058201
Kraken,btc_eur,9138.60000,1600963430.366353
Kraken,eth_eur,298.14000,1600963430.403476
Kraken,eth_eur,298.14000,1600963430.486247
Kraken,eth_usd,347.70000,1600963430.585936
Kraken,eth_usd,347.56000,1600963430.620273
Kraken,eth_usd,347.56000,1600963430.645293
Kraken,eth_eur,298.14000,1600963430.702639
Kraken,btc_eur,9133.60000,1600963431.994793
Kraken,btc_usd,10646.70000,1600963433.609981
Kraken,eth_usd,347.56000,1600963435.150816
Kraken,btc_eur,9133.60000,1600963438.165929
Kraken,btc_eur,9133.60000,1600963438.262290
Kraken,btc_usd,10647.80000,1600963438.831558
Kraken,eth_eur,297.90000,1600963439.464854
Kraken,eth_eur,297.90000,1600963439.715613
Kraken,btc_usd,10649.10000,1600963440.057502
Kraken,eth_usd,347.56000,1600963440.216120
Kraken,eth_usd,347.56000,1600963440.878881
Kraken,btc_eur,9139.90000,1600963440.934046
Kraken,btc_usd,10649.90000,1600963445.204384
Kraken,btc_eur,9139.90000,1600963445.449930
Kraken,eth_usd,347.57000,1600963445.688765
Kraken,eth_eur,298.00000,1600963446.826722
Kraken,eth_usd,347.56000,1600963447.159567
Kraken,btc_usd,10650.00000,1600963447.194464
Kraken,btc_eur,9139.10000,1600963448.346505
Kraken,btc_usd,10650.00000,1600963448.556820
Kraken,eth_eur,298.25000,1600963448.586001
Kraken,eth_usd,347.56000,1600963449.266589
Kraken,eth_usd,347.56000,1600963449.737436
Kraken,btc_eur,9139.30000,1600963450.386335
Kraken,eth_eur,298.22000,1600963450.995038
Kraken,eth_eur,298.19000,1600963452.212001
Kraken,eth_usd,347.57000,1600963452.746497
Kraken,btc_eur,9136.90000,1600963454.327884
Kraken,btc_eur,9139.60000,1600963454.925909
Kraken,btc_eur,9139.60000,1600963455.069916
Kraken,btc_usd,10650.00000,1600963455.221929
Kraken,eth_usd,347.75000,1600963455.267851
Kraken,btc_usd,10650.00000,1600963456.173326
Kraken,btc_usd,10650.00000,1600963457.220860
